date,close,high,low,open,volume
2010-11-04,46.98229217529297,47.14861881067066,46.83347712190855,46.921014995739874,84201000
2010-11-05,46.98229217529297,47.10484987375499,46.842229573549346,47.00855620892703,77937100
2010-11-08,47.04354476928711,47.122330144710865,46.78968041077126,46.9034822506842,39623500
2010-11-09,46.789703369140625,47.30618478604036,46.57960781847145,47.22739937195886,66828700
2010-11-10,47.02605056762695,47.06981949162031,46.483305224173805,46.85097153229867,83553700
2010-11-11,46.72840881347656,46.81594664573497,46.09812573528243,46.3169736552827,85163600
2010-11-12,45.96682357788086,46.71966108686035,45.61666884908319,46.48330489176064,99164300
2010-11-15,45.791748046875,46.29072112519561,45.77423980946929,46.20317993816709,56723400
2010-11-16,45.03891372680664,45.739226575887,44.51367658548006,45.46785388590052,101097000
2010-11-17,45.17021560668945,45.40657179373869,44.95136765638698,45.06516952556358,77836200
2010-11-18,45.89677810668945,46.211919591248005,45.63416131600855,45.66042199327054,71488300
2010-11-19,45.93180847167969,46.036854551876125,45.64292757694613,45.83551484010184,54506100
2010-11-22,46.316986083984375,46.316986083984375,45.66919459763932,45.747980003554865,69918900
2010-11-23,45.5816535949707,45.9143034346877,45.31903670650146,45.84427048343995,76818300
2010-11-24,46.50080490112305,46.614606754039414,46.010587699675725,46.02809593392087,53444200
2010-11-26,46.19442367553711,46.50956524411341,46.1068824957356,46.203176123839974,23640300
2010-11-29,46.1594123840332,46.30823073672019,45.607914577130714,46.13315169682282,89269100
2010-11-30,45.59915542602539,46.168161387224906,45.41532396386104,45.67794081543218,118862100
2010-12-01,46.56208801269531,46.798444196234435,46.255702222563855,46.2732104590506,81758800
2010-12-02,47.0348014831543,47.104834430744184,46.57959734188425,46.63212205257667,56844600
2010-12-03,47.15734100341797,47.21861814365209,46.833447070844244,46.833447070844244,38014200
2010-12-06,47.13984680175781,47.22738798482745,46.991031799571466,47.16611082635605,39312000
2010-12-07,47.166099548339844,47.72634962860382,47.113574851057386,47.70884139617634,59067300
2010-12-08,47.3411750793457,47.4024522186943,46.999769580948815,47.288650385895345,48066900
2010-12-09,47.38496398925781,47.65633333824855,47.227393181748,47.63007265011527,51679800
2010-12-10,47.700096130371094,47.752617496206184,47.349938107816676,47.52501711909389,44696200
2010-12-13,47.533775329589844,47.91894986896628,47.50751464348865,47.88393339459483,53110200
2010-12-14,47.62131881713867,47.81390275678001,47.472500463544726,47.65633195384758,69884800
2010-12-15,47.41122055053711,47.883932931919844,47.29741867960688,47.59505203017881,76951900
2010-12-16,47.77888488769531,47.84891449353183,47.32368076201676,47.454987525218215,65519400
2010-12-17,47.820987701416016,47.96132795583788,47.724503149130555,47.838530651465696,36844200
2010-12-20,47.8560905456543,48.03151341631093,47.50523811238747,47.90871606846057,48159600
2010-12-21,48.14552307128906,48.14552307128906,47.908698268719085,48.040268718805365,35775400
2010-12-22,48.13676834106445,48.20693681603154,48.05782671549111,48.1279951904582,35766500
2010-12-23,48.013954162597656,48.12797831267965,47.89992666654025,48.04903671478997,21664800
2010-12-27,48.0402717590332,48.11921336488568,47.54907917306493,47.87361874488942,29263700
2010-12-28,47.952552795410156,48.17183464286524,47.84729844550484,48.136752090213776,24160500
2010-12-29,48.05781936645508,48.15430393250985,48.00519050879536,48.08413212229689,24132700
2010-12-30,47.94379806518555,48.06659540300646,47.84731348661868,48.057825598580614,27553300
2010-12-31,47.76835250854492,47.9086927443323,47.549070681003705,47.8823799957394,38540100
2011-01-03,48.51393508911133,48.847241211487635,48.19816857656393,48.215711532369525,90994300
2011-01-04,48.478843688964844,48.72443835048483,48.17184701608854,48.68935244284589,43851500
2011-01-05,48.891082763671875,48.90862236721898,48.303405665579,48.32971841687515,43787400
2011-01-06,49.04896545410156,49.08405135517591,48.838456739606876,48.943711096854216,46139600
2011-01-07,49.005104064941406,49.16298725548191,48.52268469205667,49.136674505716925,72261700
2011-01-10,49.189308166503906,49.277019571623704,48.75074444895366,48.89985450685244,55551800
2011-01-11,49.259483337402344,49.434909517535026,49.07528735395226,49.39105380899588,56663800
2011-01-12,49.61033248901367,49.61033248901367,49.294566054392924,49.496304977405984,51979300
2011-01-13,49.62788391113281,49.75945105069717,49.47877047112148,49.64542351962691,47364500
2011-01-14,49.99625778198242,50.01380073008961,49.5226082210138,49.645405511788944,43867400
2011-01-18,50.1365852355957,50.19798386532609,49.548911680755054,49.61908010931505,65805600
2011-01-19,49.56647491455078,50.22432055762431,49.3998218895235,50.22432055762431,67767200
2011-01-20,49.21562194824219,49.426130663322965,48.83845687558211,49.35596220695461,92357800
2011-01-21,48.83845138549805,49.54892574747434,48.81213863556477,49.46121100440456,59673300
2011-01-24,49.51384353637695,49.52261333834915,48.83845502134828,48.93493957292032,64103300
2011-01-25,49.584022521972656,49.601565475618834,49.16300167239324,49.26825604829403,55305100
2011-01-26,49.847164154052734,49.97873128921192,49.513854722225396,49.65419500731433,60547700
2011-01-27,50.154144287109375,50.30325433692265,49.92608929260321,50.00503089132066,53656100
2011-01-28,48.882301330566406,50.18922240769048,48.65424971737744,50.145363368330166,123359900
2011-01-31,49.119140625,49.25948089294668,48.58409230783582,48.95248760243079,70571300
2011-02-01,50.040130615234375,50.15415814399165,49.43491375517139,49.48753927153907,76952900
2011-02-02,49.961185455322266,50.145381441512974,49.855931084067024,49.93487269900249,48661000
2011-02-03,50.04890441894531,50.11907289034413,49.470000309505366,49.864705071323556,45341900
2011-02-04,50.329566955566406,50.36464950570206,49.908546240161634,50.04011333161456,47647800
2011-02-07,50.566410064697266,50.847090643375054,50.34712815348171,50.426069775358364,45627100
2011-02-08,50.899715423583984,50.93480133190475,50.4874677117323,50.58394894064984,38099900
2011-02-09,50.81199264526367,50.978645653585595,50.654109439074226,50.82076244739614,62540800
2011-02-10,50.89094161987305,50.96111008502352,50.42606508207577,50.4786905944446,70194700
2011-02-11,51.259334564208984,51.29442047043886,50.67166069175138,50.74182915823495,47853500
2011-02-14,51.382137298583984,51.45230576788424,51.206711106368864,51.25933662184998,48506100
2011-02-15,51.31196212768555,51.37336078904914,51.075137285579096,51.25933326966986,39723800
2011-02-16,51.64527893066406,51.78561922615595,51.42599700983445,51.443539965018005,53061700
2011-02-17,51.62772750854492,51.72421207324276,51.35581676675793,51.39090267137097,38361900
2011-02-18,51.51367950439453,51.72419150237547,51.32071045174324,51.627706976049815,44334300
2011-02-22,50.0225715637207,50.9874136536814,49.94362996859642,50.81198751496352,92598100
2011-02-23,49.61033248901367,50.198006306576616,49.23316739721398,50.022580137789994,97842900
2011-02-24,49.873470306396484,50.02258037568994,49.2419374341515,49.71558708833524,98716100
2011-02-25,50.566410064697266,50.6278087321595,50.10153013765632,50.15415900089957,54094600
2011-02-28,50.671630859375,50.91722536644065,50.37340752394919,50.76811537171485,51402800
2011-03-01,49.85591506958008,50.89092553472772,49.73311778489732,50.89092553472772,91993900
2011-03-02,50.11906814575195,50.44360440544865,49.81207483873834,49.82961779142141,61552900
2011-03-03,51.11020278930664,51.19791417167834,50.58392445715213,50.58392445715213,64146600
2011-03-04,50.84708023071289,51.101444652691114,50.513770857048236,51.09267485026804,62328400
2011-03-07,50.16291046142578,51.10143643054782,49.70680385137041,51.05758073353725,98470000
2011-03-08,50.36466598510742,50.59272103847286,49.79453504364646,50.10152837012726,62399100
2011-03-09,50.0225715637207,50.23308359937722,49.75066422738452,50.180454753969265,84764200
2011-03-10,49.24192810058594,49.57523742509097,49.04018921485205,49.46120993455433,102894400
2011-03-11,49.54894256591797,49.698052660786196,48.961265298788206,48.961265298788206,81679400
2011-03-14,49.37349319458008,49.63663069766195,48.996328213305276,49.27700866272259,73565800
2011-03-15,48.67180252075195,48.96125283249381,47.77713214141017,47.926242198312664,101276500
2011-03-16,47.496456146240234,48.540236681695205,47.163146754575045,48.26832594823467,176507700
2011-03-17,47.93500900268555,48.452514251290054,47.478902398324365,48.25077202480468,94434500
2011-03-18,47.82695770263672,48.50329891124033,47.79182231111813,48.50329891124033,94887200
2011-03-21,48.74925231933594,48.99519342097647,47.870887412681235,48.556010967649115,57423000
2011-03-22,48.661415100097656,48.84587091848587,48.55600890327919,48.81952104462929,36162100
2011-03-23,48.933712005615234,49.07425026773825,48.15196771313744,48.48574734219078,60365100
2011-03-24,49.80330276489258,49.90870564065457,49.030340524344986,49.302634916651876,69502400
2011-03-25,49.92626190185547,50.26004150774526,49.829641225095564,49.961397302622025,74131100
2011-03-28,49.65398406982422,50.154651969661,49.6276341858425,50.14586979189955,37824000
2011-03-29,50.1370849609375,50.1370849609375,49.390472564224304,49.53979638384581,47994800
2011-03-30,50.37423324584961,50.444504056745316,50.13707763581832,50.383018772559915,44935900
2011-03-31,50.44451141357422,50.488429001440636,50.19857024096456,50.28640541669739,50004300
2011-04-01,50.470855712890625,50.857338485034205,50.32153526052373,50.699232505647615,68031800
2011-04-04,50.3039665222168,50.6640960565887,50.08437526099743,50.61139294764522,48659100
2011-04-05,50.17219924926758,50.49719665598019,50.06679640555602,50.20733464740342,55349400
2011-04-06,50.29517364501953,50.70800622800173,50.00531496493349,50.55868580052933,49532100
2011-04-07,50.26005172729492,50.59382805035636,49.89992217295195,50.2776194312503,60697000
2011-04-08,50.02288055419922,50.567465841256585,49.75937176050669,50.488412868079216,42782200
2011-04-11,49.85599899291992,50.32153475003414,49.68032866266963,50.21612853104784,42451700
2011-04-12,49.51342010498047,49.75057898997431,49.320182138119115,49.62760846087283,50422800
2011-04-13,49.93505096435547,50.066807060055346,49.53978937864923,49.882351206632876,49979800
2011-04-14,49.84722900390625,49.9174998337444,49.390478662051066,49.59250227178936,53544100
2011-04-15,49.759376525878906,49.95261453938825,49.43437907686076,49.653970317750435,68530000
2011-04-18,49.40803527832031,49.42560298183622,48.591155493663,49.258714824480315,69065000
2011-04-19,49.7154655456543,49.7154655456543,49.276282975990576,49.53979519834648,38608400
2011-04-20,50.839778900146484,50.892478667892945,50.53234906860364,50.59383436477273,67397500
2011-04-21,51.243812561035156,51.358000945502205,51.08570659814123,51.33164771788891,43666800
2011-04-25,51.375579833984375,51.40192971663887,51.19112060331137,51.28774130730742,25376800
2011-04-26,51.665428161621094,51.84988400434669,51.39313380995723,51.50732219622872,49400000
2011-04-27,52.01677322387695,52.07825850209979,51.524887647397854,51.76204658512726,56465500
2011-04-28,51.93772506713867,52.02556022969941,51.71813381004014,51.85867208055533,48100000
2011-04-29,51.893802642822266,52.078258477403324,51.80596413776246,51.841099539786384,44831200
2011-05-02,51.79718780517578,52.12218193381455,51.66543170807255,51.97285813371777,48149400
2011-05-03,51.55125045776367,51.82354486585219,51.2350418121509,51.77084174956813,38100000
2011-05-04,51.47221755981445,51.709376649663206,51.04182033618777,51.57762383354624,53097200
2011-05-05,51.191123962402344,51.797198108802895,51.01545359891556,51.217477197483284,72200000
2011-05-06,51.3580207824707,51.9992270571183,51.21748246680407,51.700582717489496,72507000
2011-05-09,51.55125045776367,51.753274044140106,51.24382398951631,51.44584757589275,40022000
2011-05-10,51.990421295166016,52.069474276383055,51.63029179199872,51.70056259783451,38053600
2011-05-11,51.61271667480469,52.09582001877213,51.26137274819633,51.91136085530458,61900000
2011-05-12,51.9201545715332,51.99042202766255,51.155977976132945,51.454622203749764,66100000
2011-05-13,51.30531692504883,51.88503788773365,51.28774921700411,51.79720269820778,63506600
2011-05-16,50.41815948486328,51.2262537910412,50.303971080486996,51.068147800580824,73115300
2011-05-17,50.55868148803711,50.567463662146764,50.049228271582194,50.15463111437785,63136000
2011-05-18,50.980308532714844,51.06814369782647,50.42693761056067,50.48842289627816,42351100
2011-05-19,51.12962341308594,51.24381179584789,50.813411492019846,51.138408939057996,35015800
2011-05-20,50.743125915527344,51.12960515286224,50.6728551356327,51.07690541863647,44703300
2011-05-23,49.99653625488281,50.19856316183287,49.75938064370904,50.04923936330848,43700000
2011-05-24,49.689117431640625,50.1283000169305,49.680335254241605,50.119517839531476,39314800
2011-05-25,49.88236618041992,50.11952521345255,49.6012895525363,49.62763943930735,41369000
2011-05-26,50.18978500366211,50.33032329606691,49.72425253832694,49.73303471567221,40564100
2011-05-27,50.44451141357422,50.49721452943222,50.23370230083939,50.27762323940298,30127200
2011-05-31,51.26137924194336,51.26137924194336,50.65530527935127,50.91881744605899,47590100
2011-06-01,50.1458625793457,51.26138663365483,50.10194499546045,51.13841605849737,51795000
2011-06-02,50.25126266479492,50.42693634129315,49.970186122676424,50.242480488783514,50198100
2011-06-03,49.49587631225586,50.058032839310435,49.42560884055981,49.67155001754184,57773700
2011-06-06,49.09183883666992,49.65399212411489,49.065488948414036,49.3817010102763,50175600
2011-06-07,49.003990173339844,49.41681949557411,48.96885476485698,49.223581450312295,46311100
2011-06-08,48.65262985229492,48.9864094427302,48.51209160643208,48.89857094488087,46426400
2011-06-09,48.74047088623047,48.97762646602323,48.5120941306353,48.67020008429465,45307500
2011-06-10,47.993858337402344,48.60871444698998,47.949940761866706,48.51209377039383,53740600
2011-06-13,47.993858337402344,48.24858496648377,47.826970210088426,48.020208212584485,37736800
2011-06-14,48.608726501464844,48.722914906732065,48.33643210450365,48.362785336917355,40565300
2011-06-15,47.68644332885742,48.44183787070174,47.589822629221935,48.14319359487252,59022400
2011-06-16,47.50197219848633,47.870883823285844,47.09792182519205,47.712777883887206,66316200
2011-06-17,47.35321044921875,48.06627949927655,47.21235701331257,47.89021522305193,70337000
2011-06-20,47.59971237182617,47.740565835102245,47.22116805960706,47.22116805960706,37402900
2011-06-21,48.62088394165039,48.673705231371585,47.56448165469848,47.76695822798097,55892800
2011-06-22,48.26874923706055,48.700111323931594,48.25994401018802,48.41840451179252,36833300
2011-06-23,48.71772766113281,48.74413663033993,47.59090019881934,47.74936073048352,80743300
2011-06-24,47.87260437011719,48.532855428821925,47.775767010860136,48.48883936321705,56298300
2011-06-27,48.63848876953125,48.88498139364552,47.81977728719726,47.92541650350193,49968900
2011-06-28,49.360382080078125,49.36918731048012,48.67372187002568,48.74414692218446,47028800
2011-06-29,49.562862396240234,49.65969978857128,49.21073039292297,49.47483023496384,65407300
2011-06-30,50.22309112548828,50.25830531746898,49.71249877460884,49.73890773948927,50347200
2011-07-01,50.980186462402344,51.05061485603467,50.10865356136083,50.249510348625485,53203900
2011-07-05,51.23548889160156,51.288306833294975,50.90976593771875,51.033012279284634,43128800
2011-07-06,51.40275192260742,51.490787423507506,51.00660056408452,51.17386633668918,49282700
2011-07-07,52.10701370239258,52.25667235920323,51.71086574341104,51.79009600684948,54799800
2011-07-08,51.966163635253906,51.97496886410031,51.38514278519268,51.658047789846755,69519500
2011-07-11,51.02420425415039,51.684455354824834,50.84813662232839,51.42035558619721,52080800
2011-07-12,50.636878967285156,51.121062635183144,50.584057648560744,51.01542335594645,84000700
2011-07-13,50.84812927246094,51.35872499511937,50.663259796964724,51.00658978237492,82378100
2011-07-14,50.2583122253418,51.21787726033942,50.064637501038035,50.98018646911498,98774200
2011-07-15,50.92737579345703,50.92737579345703,50.45199747009108,50.82173653917697,68281500
2011-07-18,50.654449462890625,50.87453309452479,50.161460919074585,50.64564423702782,59512200
2011-07-19,51.80769729614258,51.85171671902312,51.13864438181017,51.13864438181017,73904600
2011-07-20,51.587623596191406,52.10702131950092,51.49959144981805,52.098219448148036,57085500
2011-07-21,51.93095016479492,52.22145889600918,51.35873121434557,51.640438075369985,70148800
2011-07-22,52.46794128417969,52.55597675989004,51.869313482189405,51.90452767247355,43620400
2011-07-25,52.3623161315918,52.652828242127704,51.95736290921835,52.05420027939698,48916100
2011-07-26,52.49435806274414,52.67042567090287,52.22145310218759,52.32709232379871,40918900
2011-07-27,51.138648986816406,52.19505142507907,51.00659742270453,52.15103535644538,83969500
2011-07-28,51.226680755615234,51.87812998462481,50.96258098750191,51.16505758832915,61031900
2011-07-29,51.05941390991211,51.596418628002446,50.56642525630892,50.812921262215745,82860500
2011-08-01,50.82173156738281,51.78129670860024,50.20549648764676,51.67565746465466,85421100
2011-08-02,49.53644561767578,50.812931904411336,49.48362431430211,50.584042948003244,90853300
2011-08-03,50.011810302734375,50.07343345665396,48.72651922247299,49.59805196223714,103612300
2011-08-04,47.68772506713867,49.37796929492597,47.68772506713867,49.29873904427641,132830000
2011-08-05,47.38841247558594,48.44481129443084,46.059105367343854,48.17190972145355,214111800
2011-08-08,44.53614044189453,46.76338655007276,44.53614044189453,45.93587299545661,204804500
2011-08-09,46.68415069580078,46.72817011984842,43.95511431537527,45.20518804784317,193707100
2011-08-10,44.773826599121094,46.692956651787775,44.72100530436684,45.62775239415654,205917900
2011-08-11,46.74576950073242,47.26516708888324,45.196381963552675,45.41646563042657,143825300
2011-08-12,47.159523010253906,47.45003503253702,46.55209336122089,47.03627670681618,90483300
2011-08-15,47.85500717163086,47.85500717163086,47.124327570239814,47.35321653187053,73554300
2011-08-16,47.45004653930664,47.84619450836349,46.81620441567854,47.38842337264399,89219200
2011-08-17,47.16834259033203,47.907820635987584,46.67535386835074,47.51167264244666,84416600
2011-08-18,44.85304260253906,45.900639428868566,44.439284320698626,45.89183756164644,130019400
2011-08-19,44.04314422607422,45.48689260527366,44.00793339010648,44.386474223785015,96674600
2011-08-22,44.20160675048828,45.10835382162677,44.06955855363471,45.09954859357687,77107700
2011-08-23,46.02391052246094,46.02391052246094,44.3160619131624,44.50093144834295,75688400
2011-08-24,46.38484191894531,46.47287741864678,45.52211417113649,45.891856553460805,80197700
2011-08-25,45.62776184082031,46.56971996392301,45.46930128196085,46.3584380993733,93623700
2011-08-26,46.772178649902344,46.93063914795362,45.02911652954828,45.4780857018869,91573300
2011-08-29,48.075077056884766,48.1278949880399,47.22115134896716,47.2387584454223,45985800
2011-08-30,48.39199447631836,48.68250315068873,47.63490617612583,47.89900588688345,61617900
2011-08-31,48.47123336791992,49.06986127675287,48.066276823796024,48.68251183091354,60900400
2011-09-01,48.03105926513672,48.98181893200299,47.94302378603141,48.59447289857008,57158400
2011-09-02,46.90424346923828,48.07509052493607,46.6489488946447,47.16834663184253,58185700
2011-09-06,46.913028717041016,46.98345373438397,45.69816610443457,45.81261053560288,52992200
2011-09-07,48.101505279541016,48.110310510398826,47.450059240950786,47.582107479913425,48952200
2011-09-08,47.88141632080078,48.56807649179424,47.72295576469287,47.85500734751988,61422800
2011-09-09,46.816200256347656,47.74935626009378,46.52568818942474,47.54687632109334,63663500
2011-09-12,47.41483688354492,47.450051084499776,46.27920408933368,46.29681118981111,65973000
2011-09-13,48.048667907714844,48.145501900532686,47.362004581429346,47.590893476261265,59020000
2011-09-14,48.7353401184082,49.28114681070083,47.81979102550947,48.29517267276971,90757300
2011-09-15,49.45720291137695,49.545235036662994,48.76173770370215,49.263528205895284,83536100
2011-09-16,49.91054153442383,49.963460796231374,49.46955777934478,49.56657474377242,91902100
2011-09-19,49.92818069458008,50.19277027159301,48.887458775815375,49.293163018197816,73042900
2011-09-20,49.707706451416016,50.580852701715145,49.593049693746366,50.183969877637466,66570100
2011-09-21,48.843345642089844,50.210394161782126,48.8345240857944,49.96344441651687,79938000
2011-09-22,47.255821228027344,48.03195022144914,46.5237865731774,47.599788021727306,151885500
2011-09-23,47.758544921875,47.961397057800696,46.82365809312072,46.85893760313543,85940600
2011-09-26,48.31417465209961,48.402373413604614,46.929486058638965,47.99666583955905,96261400
2011-09-27,48.816898345947266,49.56657271760003,48.490571322571235,49.13440717493536,81148600
2011-09-28,48.09368133544922,49.36371654706846,47.97902799563031,49.028567992397974,76757100
2011-09-29,47.52039337158203,48.88744184987832,46.71780335933548,48.825704415431495,116900200
2011-09-30,46.29447555541992,47.28227821337842,46.26801424260135,46.885392165490046,104870100
2011-10-03,45.10382843017578,46.61199241614219,45.077370475332806,45.879960961821354,99149500
2011-10-04,46.02988815307617,46.11808693235349,44.186575721672895,44.64519928059671,137013700
2011-10-05,47.211727142333984,47.3440236353701,45.562448581865475,45.915236987002075,108825700
2011-10-06,48.005470275878906,48.014288466664865,46.929469320364845,47.14996109882674,71939200
2011-10-07,47.687992095947266,48.20835316071554,47.379304754321886,47.979043044713784,72525200
2011-10-10,49.33726119995117,49.33726119995117,48.411195989183156,48.499394758670945,48230200
2011-10-11,49.67241287231445,49.79588779280754,49.12559392537109,49.204971140607974,66449100
2011-10-12,49.91936492919922,50.475005460522006,49.88408878209191,50.14867838981343,85627600
2011-10-13,50.37798309326172,50.43972054964006,49.76942672420137,49.82234598585667,63443700
2011-10-14,51.31285858154297,51.321676774327344,50.72193873184083,50.995349810292666,65643600
2011-10-17,50.51909255981445,51.233487378650516,50.24568481383569,51.07473297446472,65161300
2011-10-18,51.14530563354492,51.40989525632794,49.972287041139445,50.439728820204095,91434600
2011-10-19,50.15748596191406,51.02181362510383,49.989913364218864,50.863059221207884,67639400
2011-10-20,49.91054153442383,50.20158906326769,49.20496819918517,50.1486731658992,80378300
2011-10-21,50.53673553466797,50.85424436328745,50.07811204493305,50.43971857431881,60455800
2011-10-24,51.58626937866211,51.72738401351062,50.545547684989955,50.72193845522189,61449500
2011-10-25,50.57202911376953,51.43635707417362,50.466193929591846,51.4187173160707,65299200
2011-10-26,50.51027297973633,50.960074869625394,49.57538633234909,50.85423972455242,98193800
2011-10-27,51.90378189086914,52.21247250992025,51.180568867686965,51.718569538101725,104455500
2011-10-28,51.98316192626953,52.04489938055559,51.595097447265886,51.61273720055318,42950000
2011-10-31,51.110015869140625,51.718572215930784,51.07473636266148,51.53335985357364,60520200
2011-11-01,49.77824783325195,51.074741221979906,49.496018483444935,49.848806852923325,99933000
2011-11-02,50.201595306396484,50.413269015511595,49.72533534865655,50.298612282889266,65003800
2011-11-03,51.24230194091797,51.31286094419499,50.01636785670654,50.59846617598817,78994200
2011-11-04,50.97773361206055,51.19822554235876,50.4661940832774,50.99537337021719,61527800
2011-11-07,51.33932113647461,51.37460063965809,50.42207424033562,50.94243513675691,65559000
2011-11-08,51.93025588989258,52.01845130863416,51.12766546736176,51.709763978599064,62906900
2011-11-09,50.10457229614258,51.004179503371866,49.94581788519395,50.92480229789755,69539000
2011-11-10,50.07811737060547,50.6425760750959,49.59303588171146,50.59847836963995,66052400
2011-11-11,51.02183151245117,51.17176777511286,50.448554510236136,50.51029198179099,54471000
2011-11-14,50.70431137084961,51.16293149490696,50.51909564502921,50.88070217343832,44617600
2011-11-15,51.26877212524414,51.47162424812657,50.50145797173871,50.554377233358096,52203900
2011-11-16,50.422088623046875,51.295238071488406,50.32507500827742,50.89835195856044,68342800
2011-11-17,49.24024963378906,50.30742955537289,48.93155897449148,50.28978980074681,101706900
2011-11-18,48.861000061035156,49.301983803952666,48.772801293788284,49.24906454360454,60417000
2011-11-21,47.926109313964844,48.27007606641581,47.4322063519304,48.19952042294727,52283700
2011-11-22,48.084877014160156,48.22599170455815,47.511596691921035,47.802647633364174,51940100
2011-11-23,47.000030517578125,47.776159191915944,46.97356921509914,47.723243315833365,48437300
2011-11-25,46.63846206665039,47.335214129351144,46.62964050383368,46.79721655294688,25448100
2011-11-28,48.261268615722656,48.32300607916503,47.749725787840724,47.776183739476195,46710700
2011-11-29,47.961387634277344,48.59640186757732,47.82027298638417,48.234795372073656,52056700
2011-11-30,49.73414611816406,49.778243819683496,49.099128450079476,49.26670442606789,66918600
2011-12-01,50.07811737060547,50.210413851412596,49.6988710476936,49.725332362518586,45362200
2011-12-02,49.93699645996094,50.57201410545178,49.89289876001048,50.57201410545178,36938900
2011-12-05,50.483821868896484,50.81896710107141,50.20158916976325,50.68667399293048,40492200
2011-12-06,50.34271240234375,50.66903947346369,50.175136404505324,50.52792479153836,38670000
2011-12-07,50.34271240234375,50.57202249880764,49.69887309134255,50.20159435597901,44576200
2011-12-08,49.49601364135742,50.40444242634092,49.39899668101986,50.016374584990686,51692600
2011-12-09,50.289791107177734,50.439723978735586,49.601857481085446,49.6194938717305,55757900
2011-12-12,49.72533416748047,50.28097133238502,49.30199012374583,49.76061031446215,55411700
2011-12-13,49.17850875854492,50.25451023852729,48.9756566272176,50.05165810719998,68557700
2011-12-14,48.411190032958984,49.02856788565885,48.1377822922829,48.99328838220431,63682800
2011-12-15,48.278892517089844,48.87862719866046,48.20833351664723,48.82571131276682,58732900
2011-12-16,48.5274543762207,49.190881105663685,48.44784303371303,48.53629858122696,60978900
2011-12-19,48.049800872802734,48.82822274924504,47.917114136985525,48.713227803161054,46733900
2011-12-20,49.47396469116211,49.53588427655866,48.80169008633622,48.828229461766405,81758800
2011-12-21,48.766300201416016,49.21742900185587,48.20017646189791,49.18204542454507,78552300
2011-12-22,49.18204116821289,49.20858053608104,48.801676180948675,48.87244332944591,40334100
2011-12-23,49.60663986206055,49.60663986206055,49.16435528429338,49.279346844971094,26594600
2011-12-27,49.791683197021484,49.951041802338054,49.51722569864168,49.5703474852905,21443500
2011-12-28,49.21619415283203,49.80937206026759,49.0833914149185,49.72969109298226,38180100
2011-12-29,49.57036590576172,49.6057770660382,49.13654626354195,49.29590830539279,28077900
2011-12-30,49.428680419921875,49.68542721464723,49.419825102367916,49.46409155819545,21832400
2012-01-03,50.376014709472656,50.63276159568277,50.24321191735529,50.38486665286667,39514100
2012-01-04,50.58848571777344,50.65931476101699,50.074988663516386,50.296324357680476,29403400
2012-01-05,51.00459289550781,51.04885935453127,50.287464100996274,50.482240573476666,41260600
2012-01-06,51.181678771972656,51.29677092744095,50.81868828609975,51.01346144467748,46325200
2012-01-09,51.013450622558594,51.33217456738147,50.84523670826417,51.314467306300784,39195500
2012-01-10,51.38528823852539,51.70401213303193,51.0311498274483,51.5535021262642,35949900
2012-01-11,51.49152755737305,51.606623045662346,51.18165898580277,51.37643206908374,37144100
2012-01-12,51.695152282714844,51.7659813096458,51.22592179989586,51.60661937636504,26188300
2012-01-13,51.50924301147461,51.526950272283926,51.06657162318577,51.42071008474271,35980400
2012-01-17,51.97848129272461,52.19981701961645,51.7837081496341,51.960774029295436,41790800
2012-01-18,52.669044494628906,52.669044494628906,51.95191561302026,52.07586306426539,48692700
2012-01-19,52.99662399291992,53.0940122476201,52.8107028033914,52.908087680776596,47774500
2012-01-20,52.91693878173828,52.94349798460631,52.731017607032705,52.76642875175183,41041700
2012-01-23,52.93465042114258,53.306492801309965,52.624778393688096,52.92579510124431,40958300
2012-01-24,52.837249755859375,52.97890444512518,52.59820683447691,52.69559506659357,38440200
2012-01-25,53.501251220703125,53.63405395575207,52.97004703513502,53.35074122916006,61591800
2012-01-26,53.315345764160156,53.8288428441634,53.05859553550111,53.73145459347791,37852700
2012-01-27,53.47471237182617,53.57209725362813,53.173695651516574,53.200254857706646,45532300
2012-01-30,53.51897430419922,53.598655293329635,52.81955266375612,53.0231811076861,42797800
2012-01-31,53.58979797363281,53.88196271531125,53.244514826059905,53.784574468085104,51449600
2012-02-01,54.023624420166016,54.21840093983304,53.70490043428002,53.89967695394705,46146700
2012-02-02,54.19181442260742,54.36888360071078,53.97933411073433,54.200669739035106,46373600
2012-02-03,54.93552017211914,54.997493898055325,54.607944281125775,54.696477210373246,36453800
2012-02-06,54.8912353515625,54.908942606953545,54.59021876454203,54.73187343035674,28541300
2012-02-07,55.00634765625,55.11258784379475,54.59908741225156,54.84698568627554,37935700
2012-02-08,55.29850769042969,55.29850769042969,54.81156985043404,55.01519827889351,41171100
2012-02-09,55.696903228759766,55.758876941017334,55.17455095593595,55.51098209198705,46856400
2012-02-10,55.307350158691406,55.457856771024865,55.11257371702336,55.298494841898965,58090500
2012-02-13,55.820838928222656,55.891667942961824,55.46670398646672,55.72345072161295,36810200
2012-02-14,55.96250534057617,55.97136065793612,55.50212677996566,55.696903234116185,51648200
2012-02-15,55.572967529296875,56.537991308888124,55.48443122359623,56.22811930490797,105709100
2012-02-16,56.33435821533203,56.39633193554257,55.449015495393574,55.59067019549115,83642300
2012-02-17,56.157291412353516,56.38747904342423,55.90939652084435,56.343212580985394,76112300
